Unnamed: 0,0,neg,neu,pos,net,netconclude
240,['You Know You Want That Wallpaper From Samsungs One UI'],0,0.874,0.126,0.126,Positive
241,['Heres a Photo Tour of Samsungs One UI'],0,1,0,0,Neutral
242,['Samsung Who Laughed at Googles Notch is Ready to Introduce Notches Maybe'],0,0.645,0.355,0.355,Positive
243,['Samsung One UI is the Software UX Refresh Weve Been Waiting For'],0,1,0,0,Neutral
244,['Here is Samsungs Foldable Display Device'],0,1,0,0,Neutral
245,['Samsung Experience aka TouchWiz refresh Yes please '],0,0.545,0.455,0.455,Positive
246,['Samsungs Galaxy Home Bixby Speaker Arrives at FCC in Time for Launch Details'],0,1,0,0,Neutral
247,['Watch Samsungs Developer Conference Where We May See a Foldable Phone'],0,1,0,0,Neutral
248,['Were learning more about Samsungs foldable ahead of a potential unveiling this week at SDC '],0,1,0,0,Neutral
249,['Samsung May Launch Android Pie Beta Program During SDC This Week'],0,1,0,0,Neutral
250,['Latest Samsung Foldable Device Report Aligns With Concept Image From 2017'],0,1,0,0,Neutral
251,['Samsung still seems confused on what foldable device will be '],0.187,0.813,0,-0.187,Negative
252,['Samsung Still Seems Confused on Its Foldable Phone But Itll Run Special Android galaxys10 '],0.091,0.714,0.195,0.104,Positive
253,['US Galaxy S10 Lineup Getting Note 10s Live Focus Video AR Doodle in New Update'],0,1,0,0,Neutral
254,['One UI 20 Beta Opened to Galaxy Note 10 Lineup'],0,1,0,0,Neutral
255,['Theres Something Off About These Galaxy Fold Reviews on Best Buy'],0,0.704,0.296,0.296,Positive
256,['Our thoughts after a week with the Galaxy Fold '],0,1,0,0,Neutral
257,['Galaxy Fold Thoughts After a Week of Folding My Phone'],0,1,0,0,Neutral
258,['VIDEO Our Favorite Galaxy Fold Features galaxyfold '],0,0.7,0.3,0.3,Positive
259,['Drop Test Confirms Dont Drop the Galaxy Fold'],0,0.794,0.206,0.206,Positive
260,['Verizon Galaxy S9 S9 Getting September Security Patch'],0,0.745,0.255,0.255,Positive
261,['My Galaxy Fold Display is Not Damaged After a Day galaxyfold '],0,0.806,0.194,0.194,Positive
262,['Verizon Galaxy S8 S8 Note 8 and S10 5G Receive September Security Patch'],0,0.821,0.179,0.179,Positive
263,['Podcast We Have the Galaxy Fold Show kicks off at 1230PM Pacific'],0,1,0,0,Neutral
264,['RT  2 Galaxy Folds gt 4 iPhone 11 Pros lol '],0,0.588,0.412,0.412,Positive
265,['Galaxy S10 Family Picking Up Suite of Note 10 Features in New Update'],0,1,0,0,Neutral
266,['Galaxy Fold Arrives This Week in the US galaxyfold '],0,1,0,0,Neutral
267,['We Crushed 8GB Data on Verizon 5G in 1 Minute With a Galaxy Note 10 5G 5G '],0.157,0.843,0,-0.157,Negative
268,['Verizon Galaxy S10 Note 10 Lineups Updated With September Security Patch'],0,0.806,0.194,0.194,Positive
269,['Android 10 beta for Galaxy S10 Galaxy Note 10 reported to launch next month '],0,1,0,0,Neutral
270,['Pixel 4 XL Gets a Galaxy Note 10 Comparison Already pixel4'],0,1,0,0,Neutral
271,['5 Reasons the Galaxy Note 10 is Worth Buying'],0,0.808,0.192,0.192,Positive
272,['Second Galaxy arrives for Android ']--,0,1,0,0,Neutral
273,['Second Galaxy Available for Android Reminds Me a Lot of EVE Online'],0,1,0,0,Neutral
274,['Android 10 Update for TMobile Galaxy Note 10 Galaxy S10 Already in Testing'],0,1,0,0,Neutral
275,['RT  PSA Public Software Announcement  GalaxyS10 devices getting SW update including bug fixes security updates amp Nigh'],0,0.87,0.13,0.13,Positive
276,['Verizon Galaxy S10 Family Grabs a Fresh Update'],0,0.723,0.277,0.277,Positive
277,['Hole punch wallpapers for your Note 10 are here galaxynote10 '],0,1,0,0,Neutral
278,['Our Galaxy Note 10 review galaxynote10 '],0,1,0,0,Neutral
279,['Cool Wallpapers to Go With Your GalaxyNote10 Camera Cutout'],0,1,0,0,Neutral
280,['PSA Your GalaxyNote10 Doesnt Have a Dead Pixel Thats the Proximity Sensor'],0,0.744,0.256,0.256,Positive
281,['We got a couple Galaxy Note 10 phones We did a podcast about it '],0,1,0,0,Neutral
282,['A Lot of Galaxy Phones on Verizon are Getting Updated With August Security Patch'],0,0.844,0.156,0.156,Positive
283,['VIDEO First 10 things to do with the Galaxy Note 10'],0,1,0,0,Neutral
284,['Galaxy Note 10 First 10 Things to Dogalaxynote10'],0,1,0,0,Neutral
285,['Last Chance to Get the Galaxy Note 10 150 PreOrder Credit galaxynote10 '],0,0.705,0.295,0.295,Positive
286,['VIDEO Galaxy Note 10 Unboxing']-------,0,1,0,0,Neutral
287,['Verizon Galaxy Note 10 lineup getting updated '],0,1,0,0,Neutral
288,['Verizon Galaxy Note 10 Lineup Already Getting First Update'],0,1,0,0,Neutral
289,['Galaxy Note 10 Orders Now Shipping With Wednesday Arrival galaxynote10 '],0,1,0,0,Neutral
290,[' Galaxy Fold running KitKat Very nice P'],0,0.694,0.306,0.306,Positive
291,['Both DxOMark and DisplayMate are loving the Galaxy Note 10 '],0,0.719,0.281,0.281,Positive
292,['Both DxOMark and DisplayMate Love the Galaxy Note 10'],0,0.656,0.344,0.344,Positive
293,['Handson with the Galaxy Note 10 and Note 10 '],0,1,0,0,Neutral
294,['Video Galaxy Note 10 Note 10 First Look'],0,1,0,0,Neutral
295,['These are the best deals for the Galaxy Note 10 so far '],0,0.741,0.259,0.259,Positive
296,['600 off a Galaxy Note 10 aint bad at all '],0,0.759,0.241,0.241,Positive
297,['All your Galaxy Note 10 specs are right here '],0,1,0,0,Neutral
298,['Galaxy Note 10 is all official now Preorders start at midnight tonight priced starting at 949 '],0,1,0,0,Neutral
299,['Poll Buying a Galaxy Note 10 galaxynote10 '],0,1,0,0,Neutral
300,['Best Galaxy Note 10 Note 10 and Note 10 5G PreOrder Deals galaxynote10 '],0,1,0,0,Neutral
301,['Reserve Your Galaxy Note 10 Now and Save Up to 600 With Eligible TradeIn'],0,0.802,0.198,0.198,Positive
302,['You can watch the Note 10 event right here if you want GalaxyUnpacked '],0,0.909,0.091,0.091,Positive
303,['Heres a Galaxy Note 10 Note 10 Official Feature Leak galaxynote10 '],0.194,0.806,0,-0.194,Negative
304,['Verizon Galaxy S9 S9 and Note 9 Getting Dark Mode Camera Update'],0,1,0,0,Neutral
305,['Galaxy Note 10 in some pretty colors '],0,0.686,0.314,0.314,Positive
306,['This is probably the biggest Galaxy Note 10 leak of all '],0.179,0.821,0,-0.179,Negative
307,['Heres the Galaxy Note 10 in Most of Its Pretty Colors'],0,0.743,0.257,0.257,Positive
308,['Verizons Galaxy S10 Family Grabs Pair of Updates'],0,1,0,0,Neutral
309,['The Big Galaxy Note 10 Leak is Here']-,0.255,0.745,0,-0.255,Negative
310,['Verizons Galaxy Note 10 5G has been tested '],0,1,0,0,Neutral
311,['Verizons Galaxy Note 10 5G has Been Tested GalaxyNote10 '],0,1,0,0,Neutral
312,['Hi Galaxy Watch Active 2 ']-----------,0,0.597,0.403,0.403,Positive
313,['Dont miss this weeks show We covered the TMoSprint merger Galaxy Note 10 and Pixel 4 '],0.096,0.904,0,-0.096,Negative
314,['Heres the Galaxy Watch Active 2 Thanks to the FCC galaxywatchactive2 '],0,0.616,0.384,0.384,Positive
315,['DEAL All Unlocked Galaxy S10 Phones are 400500 Off at Best Buy Today galaxys10 '],0,0.769,0.231,0.231,Positive
316,['Galaxy Note 10 Launch Day is August 23 Reservations Now Open With 600 Off for TradeIns galaxynote10 '],0,1,0,0,Neutral
317,['TMobile is done with the Galaxy Fold'],0,1,0,0,Neutral
318,['Galaxy Fold is almost ready for its comeback in September'],0,0.803,0.197,0.197,Positive
319,['TMobile Wont Sell the Galaxy Fold']---,0,1,0,0,Neutral
320,['Galaxy Note 10 5G for Verizon Disclosed Appears to be Limited Time Exclusive'],0.137,0.863,0,-0.137,Negative
321,['Verizon Galaxy S7 S7 Edge S8 S8 and Note 8 Get Updated Security Patches'],0,0.833,0.167,0.167,Positive
322,['Galaxy Note 10 Note 10 Specs Reported to Include a Processor Display and Possibly Internal Storage'],0,1,0,0,Neutral
323,['Visible Adds WiFi Calling Capability for Galaxy S9 S9'],0,1,0,0,Neutral
324,['Here are the US Galaxy Note 10 Network Bands galaxynote10 '],0,1,0,0,Neutral
325,['Galaxy Fold aced its latest tests and is ready for launch according to report '],0,0.848,0.152,0.152,Positive
326,['Report Galaxy Fold Ready for Launch Following Latest Durability Tests'],0,0.783,0.217,0.217,Positive
327,['Expect One UI 20 With Android Q Version 21 With Galaxy S11'],0,1,0,0,Neutral
328,['Galaxy S10 S10 now start at 300 off for Prime Day'],0,1,0,0,Neutral
329,['DEAL Unlocked Galaxy S10 Line is 200500 Off Right Now galaxys10 '],0,1,0,0,Neutral
330,['Galaxy Note 10 Stops at the FCC Dancing the No Headphone Jack Dance galaxynote10 '],0.226,0.774,0,-0.226,Negative
331,['Heres the Galaxy Note 10 ']-----------,0,1,0,0,Neutral
332,['This is the Galaxy Note 10']----------,0,1,0,0,Neutral
333,['Verizon Galaxy S10 S10 and S10e Grab New Updates With Performance Improvements galaxys10 '],0,0.85,0.15,0.15,Positive
334,['We know when the Galaxy Note 10 will be announced'],0,1,0,0,Neutral
335,['Invites Rolling Out Galaxy Note 10 Arrives August 7'],0,1,0,0,Neutral
336,['Friday Phone Deals Pixel 2 XL for 10mo BOGO Galaxy S10'],0,1,0,0,Neutral
337,['Shaky Camera Returns Heres the Galaxy Note 10'],0,1,0,0,Neutral
338,['Giveaway Win 1 of 5 mophie Juice Pack Cases for Your Galaxy S10'],0,0.725,0.275,0.275,Positive
339,['mophies 99 Juice Packs are a go for the Galaxy S10 lineup '],0,1,0,0,Neutral
340,['DEAL Get MNML Cases for Pixel 3 Galaxy S10 for 1499 With Code 12 Off'],0,1,0,0,Neutral
341,['mophies 99 Juice Packs for Galaxy S10 Lineup Offer Up to 2500mAh in Extra Battery Life'],0,1,0,0,Neutral
342,['TMobile to Sell the Galaxy S10 5G in Select Cities on June 28'],0,1,0,0,Neutral
343,['Friday Phone Deals Galaxy S10 at 300 Off Pixel 3 XL Up to 220 Off galaxys10 '],0,1,0,0,Neutral
344,['Galaxy S7 and Galaxy S7 Edge Drop From Quarterly to Regular Security Updates'],0.135,0.71,0.155,0.02,Positive
345,['Galaxy Note 10 rumored to feature camera with threestage variable aperture '],0,1,0,0,Neutral
346,['Galaxy Note 10 Could Feature ThreeStage Variable Aperture Camera'],0,1,0,0,Neutral
347,['Verizon Galaxy S9 S9 Updated to June Security Patch'],0,0.769,0.231,0.231,Positive
348,['DEAL All Unlocked Galaxy S10 Models are 300 Off at Best Buy galaxys10 '],0,0.756,0.244,0.244,Positive
349,['ATampT Business Customers Can Get the Galaxy S10 5G Starting June 17'],0,1,0,0,Neutral
350,['Verizons Galaxy S9 S9 get RCS ']------,0,1,0,0,Neutral
351,['Galaxy Note 10 renders confirm no headphone jack but weve got buttons galaxynote10 '],0.11,0.89,0,-0.11,Negative
352,['Verizons Galaxy S9 S9 Get RCS Support and Proves That RCS is Dumb'],0,0.816,0.184,0.184,Positive
353,['Galaxy Note 10 CAD Renders Detail Headphone JackLess Centered Display Cutout Beast Phone'],0,1,0,0,Neutral
354,['Galaxy Home apparently scheduled for launch in Q3 '],0,1,0,0,Neutral
355,['DEAL Unlocked 256GB Galaxy S10e is 650 Right Now Others 200 Off Too galaxys10 '],0,1,0,0,Neutral
356,['Not Back Galaxy Note 10 Reportedly Ditches Headphone Jack All Buttons galaxynote10 '],0,1,0,0,Neutral
357,['Its looking unlikely that the Galaxy Fold will launch in June '],0,1,0,0,Neutral
358,['TMobile Galaxy S8 S8 and Note 8 Updated With May Security Patch'],0,0.806,0.194,0.194,Positive
359,['Report Galaxy Fold Release in June is Unlikely'],0,1,0,0,Neutral
360,['Galaxy S10 in Cardinal Red Yes please '],0,0.545,0.455,0.455,Positive
361,['Mmm Heres the Galaxy S10 in Cardinal Red'],0,1,0,0,Neutral
362,['Verizon Galaxy S10 Family Gets May Security Patch Camera Enhancements'],0,0.789,0.211,0.211,Positive
363,['Verizon Galaxy S10 5G now available for purchase instore but there still isnt much of a 5G network to connect to '],0,1,0,0,Neutral
364,['Verizons Galaxy S10 5G is Now Available Without Much of a 5G Network galaxys105g '],0,1,0,0,Neutral
365,['Ill be leaving the Galaxy S10 for the OnePlus 7 Pro '],0,1,0,0,Neutral
366,['Bye Bye Galaxy S10 Hello OnePlus 7 Pro'],0,1,0,0,Neutral
367,['DEAL US Unlocked Galaxy S10 S10 and S10e All at Least 100 Off at Amazon galaxys10 '],0,0.904,0.096,0.096,Positive
368,['Verizon Galaxy S10 S10 S10e Updated With April Security Patch'],0,0.789,0.211,0.211,Positive
369,['DEAL Buy Unlocked Galaxy S9 or S9 Get a Free 512GB SD Card and Wireless Charger galaxys9 '],0,0.829,0.171,0.171,Positive
370,['We discussed the Galaxy Fold drama on the DL Show this week '],0,1,0,0,Neutral
371,['Verizon CEO says Galaxy Note 10 will have 5G '],0,1,0,0,Neutral
372,['Galaxy S10 5G is up for preorder for those who are fortunate enough to live near 5G '],0,0.854,0.146,0.146,Positive
373,['Verizon CEO Galaxy Note 10 Will Have 5G'],0,1,0,0,Neutral
374,['Verizons Galaxy S10 5G starts at 1300'],0,1,0,0,Neutral
375,['Get Ready for Verizon Galaxy S10 5G PreOrders and Bonuses galaxys105g '],0,0.621,0.379,0.379,Positive
376,['Galaxy Fold teardown reveals its quite a fragile device '],0,1,0,0,Neutral
377,['We now have specs and pricing for the Galaxy View 2 on ATampT Available this Friday for 37month on ATampT Next '],0,1,0,0,Neutral
378,['Galaxy Fold Gets a Teardown an Accident Waiting to Happen'],0.279,0.721,0,-0.279,Negative
379,['ATampT Unveils Galaxy View 2 on YouTube a 173 FHD Display Behemoth'],0,1,0,0,Neutral
380,['Bright Night will now be a standalone camera mode on the Galaxy S10 '],0,1,0,0,Neutral
381,['If youre buying a Galaxy Fold heres what NOT to do '],0,1,0,0,Neutral
382,['Uh oh Galaxy Fold review units are breaking '],0,1,0,0,Neutral
383,['If You Buy a Galaxy Fold Dont Remove Its Protective Layer galaxyfold '],0,1,0,0,Neutral
384,['Galaxy Fold Review Units are Breaking GalaxyFold '],0,1,0,0,Neutral
385,['Is the Galaxy Fold bad']--------------,0,1,0,0,Neutral
386,['Early adopters you can preorder the Galaxy Fold'],0,1,0,0,Neutral
387,['Verizon Galaxy Note 9 Receiving April Security Patch'],0,0.714,0.286,0.286,Positive
388,['Galaxy Fold preorders are live galaxyfold '],0,1,0,0,Neutral
389,['Galaxy Fold Reservations are Now Open galaxyfold '],0,1,0,0,Neutral
390,['Galaxy A80 comes with popup flippy camera action '],0,1,0,0,Neutral
391,['Dont know which Galaxy S10 to buy We can help '],0,0.787,0.213,0.213,Positive
392,['Which Galaxy S10 Should You Buy galaxys10 '],0,1,0,0,Neutral
393,['Ready to have your choice in Galaxy Note 10 models'],0,1,0,0,Neutral
394,['US unlocked Galaxy S8 S8 and Note 8 grabbed their Pie One UI updates today'],0,1,0,0,Neutral
395,['A Smaller Galaxy Note 10 Yes Please galaxynote10 '],0,0.583,0.417,0.417,Positive
396,['US Unlocked Galaxy S8 S8 and Note 8 Now Receiving Pie and One UI Update'],0,1,0,0,Neutral
397,['Verizon Galaxy S10 S10 and S10e All Receive New Update'],0,1,0,0,Neutral
398,['DEAL Unlocked Galaxy S9 on sale for 499 S9 for 599 100 off '],0,1,0,0,Neutral
399,['TMobile Galaxy Note 8 gets its Pie One UI update '],0,1,0,0,Neutral
400,['DEAL Get an Unlocked Galaxy S9 for 499 Galaxy S9 for 599 100 Off'],0,1,0,0,Neutral
401,['TMobile Galaxy Note 8 Pie One UI Update is Here'],0,1,0,0,Neutral
402,['Report says Verizons Galaxy S10 5G will go on sale starting April 18 '],0,1,0,0,Neutral
403,['VIDEO 5 reasons you should buy the Galaxy S10S10'],0,1,0,0,Neutral
404,['Report Verizon Galaxy S10 5G Goes on Sale April 18'],0,1,0,0,Neutral
405,['Video 5 Reasons to Buy the Galaxy S10S10'],0,1,0,0,Neutral
406,['Verizon Galaxy S8 Note 8 get that Pie and One UI '],0,1,0,0,Neutral
407,['Verizons Galaxy S8 and Note 8 Join the Pie One UI Update Party'],0,0.833,0.167,0.167,Positive
408,['Verizon Galaxy S7 S7 Edge S9 and S9 Receive March Security Patch'],0,0.821,0.179,0.179,Positive
409,['VIDEO 26 minutes worth of cases for the Galaxy S10 '],0,0.84,0.16,0.16,Positive
410,['Galaxy S10 5G availability begins April 5 in South Korea '],0,1,0,0,Neutral
411,['Video Need a Case for Your Galaxy S10 There Are Lots of Options to Choose From'],0,1,0,0,Neutral
412,['We Know When You Can Start Buying the Galaxy S10 5G galaxys105g '],0,1,0,0,Neutral
413,['Galaxy S7 is Old so Itll Now Only Get Quarterly Security Updates galaxys7 '],0,0.844,0.156,0.156,Positive
414,['TMobile ATampT Galaxy Note 8 and S8 phones are getting that fresh slice of Pie '],0,0.859,0.141,0.141,Positive
415,['Fresh Pie Updates for TMobile ATampT Galaxy Note 8 and S8 Phones are Here'],0,1,0,0,Neutral
416,['That Energy Ring app now supports the Galaxy S10 too Sweet'],0,0.662,0.338,0.338,Positive
417,['Report says the Galaxy Note 10 may have no physical buttons '],0.167,0.833,0,-0.167,Negative
418,['Report Galaxy Note 10 Coming in August May Have No Physical Buttons'],0.167,0.833,0,-0.167,Negative
419,['Here is the Galaxy FoldFolding galaxyfold '],0,1,0,0,Neutral
420,['Energy Ring app turns your Galaxy S10 S10e display cutout into a battery level indicator '],0,1,0,0,Neutral
421,['Sprint Galaxy S8 S8 and Note 8 Updated to Pie'],0,1,0,0,Neutral
422,['Energy Ring for Galaxy S10 S10e Brings a Battery Indicator to Your Displays Cutout'],0,1,0,0,Neutral
423,['ATampT Galaxy Fold in the wild sports a sweet display crease'],0,0.75,0.25,0.25,Positive
424,['In this weeks podcast we cover our Galaxy S10 reviews and the launch of Android Q'],0,1,0,0,Neutral
425,['This collection of wallpapers embrace the Galaxy S10s display cutout '],0,0.813,0.187,0.187,Positive
426,['Our Galaxy S10e review is up We like it '],0,0.783,0.217,0.217,Positive
427,['You Need These Wallpapers That Embrace Your GalaxyS10 Display Cutout'],0,0.796,0.204,0.204,Positive
428,['Our Galaxy S10 review is here galaxys10 '],0,1,0,0,Neutral
429,['280 off the Galaxy Note 9 right now at Amazon'],0,1,0,0,Neutral
430,['DEAL US Unlocked Galaxy Note 9 Down to 719 at Amazon 280 off'],0,0.866,0.134,0.134,Positive
431,['Weve got 20 tips amp tricks for the whole Galaxy S10 family'],0.12,0.88,0,-0.12,Negative
432,['20 Galaxy S10 S10 amp S10e Tips and Tricks galaxys10 '],0.13,0.87,0,-0.13,Negative
433,['Verizon Galaxy Note 9 Android Pie Update is Ready'],0,1,0,0,Neutral
434,['Here are a few Galaxy S10e tricks you may not have known about '],0.111,0.889,0,-0.111,Negative
435,['We have the first 10 things to do with the Galaxy S10 and S10 '],0,1,0,0,Neutral
436,['Galaxy S10e Some of Its Cool Sht You May Not Know About galaxys10e '],0,0.85,0.15,0.15,Positive
437,['Galaxy S10 First 10 Things to Do']----,0,1,0,0,Neutral
438,['Ankers 10W Fast Wireless Charger at 1299 is Here for Your New GalaxyS10'],0,1,0,0,Neutral
439,['Galaxy S10 Owners Treated to 6 Months of Spotify Premium 4 Months of YouTube Premium'],0,1,0,0,Neutral
440,['Galaxy S10 preorders are arriving at the door What are your first impressions'],0,1,0,0,Neutral
441,['We unbox the Galaxy S10 in Ceramic White'],0,1,0,0,Neutral
442,['Your Galaxy S10 PreOrders are Here First Reactions GalaxyS10 '],0,1,0,0,Neutral
443,['VIDEO Galaxy S10 Unboxing']-----------,0,1,0,0,Neutral
444,['Probably Running Out of Time to Get 550 Off for Trades on Galaxy S10 galaxys10 '],0,1,0,0,Neutral
445,['iFixit Tears Down the Galaxy S10 Lineup Finds Self Repairability to be a Nightmare'],0.137,0.863,0,-0.137,Negative
446,['Weve got the first 10 things you should do with the Galaxy S10e '],0,1,0,0,Neutral
447,['February patch rolling out to Verizon Galaxy S8 S8 and Note 8 '],0,1,0,0,Neutral
448,[' Full review for Galaxy S10 will be 855 for sure but not sure about the 10e It will likely be a mi '],0,0.82,0.18,0.18,Positive
449,['Galaxy S10e First 10 Things to Do']---,0,1,0,0,Neutral
450,['Verizon Galaxy S8 S8 and Note 8 Receive February Security Patch'],0,0.789,0.211,0.211,Positive
451,['Galaxy S10 receives A grade from DisplayMate '],0,1,0,0,Neutral
452,['Galaxy S10 preorders are shipping out and will hit doorsteps a couple days early'],0,1,0,0,Neutral
453,['We unboxed and went handson with the Galaxy S10e last week Its very bright '],0,0.814,0.186,0.186,Positive
454,['DisplayMate Praises Galaxy S10 Most Color Accurate Display We Have Ever Tested'],0,0.764,0.236,0.236,Positive
455,['Galaxy S10 preorders are shipping early galaxys10 '],0,1,0,0,Neutral
456,['We unbox the Galaxy S10e In Canary Yellow Hot '],0,1,0,0,Neutral
457,['TMobile Galaxy Note 9 gets Pie update '],0,1,0,0,Neutral
458,['VIDEO Galaxy S10e Unboxing']----------,0,1,0,0,Neutral
459,['Netflix Certifies Galaxy S10 Lineup for HDR Support'],0,1,0,0,Neutral
460,['TMobile Galaxy Note 9 Receiving Pie Update'],0,1,0,0,Neutral
461,['Poll Screen Protector or Nah galaxys10 '],0.189,0.811,0,-0.189,Negative
462,['Galaxy S10 S10 preorders now come with a 130 gift certificate galaxys10 '],0,0.791,0.209,0.209,Positive
463,['DEAL Galaxy S10 S10 PreOrders Now Include 130 Gift Certificate galaxys10 '],0,0.791,0.209,0.209,Positive
464,['Verizon Galaxy S9 S9 and Moto Z2 Play Updated With February Security Patch'],0,0.696,0.304,0.304,Positive
465,['4 rear cameras on the Galaxy Note 10 Sounds good '],0,0.775,0.225,0.225,Positive
466,['Galaxy Note 10 Rumored to Sport 4 Rear Cameras Just Like the Galaxy S10 5G'],0,0.839,0.161,0.161,Positive
467,['If Youre Planning to Buy a Galaxy Fold Note That Supplies Will be Limited'],0,1,0,0,Neutral
468,['DEAL PreOrder New Galaxy Watch Active Get a Free 60 Wireless Charging Pad galaxywatchactive '],0,0.667,0.333,0.333,Positive
469,['DxOMarks Galaxy S10 camera ranking makes it sound like an incredible shooter '],0,0.828,0.172,0.172,Positive
470,['We Investigate Is the Galaxy Fold bad'],0,1,0,0,Neutral
471,['Galaxy S10 wallpapers are now downloadable for all to enjoy '],0,0.758,0.242,0.242,Positive
472,['Galaxy S10 Bixby button is completely remappable right out of the box '],0,1,0,0,Neutral
473,['Buying a Galaxy S10e for 200 seems like a good bargain '],0,0.493,0.507,0.507,Positive
474,['Galaxy S10 DxOMark Camera Ranking is Really Really Good'],0,1,0,0,Neutral
475,['Is the Galaxy Fold Bad galaxyfold ']--,0.368,0.632,0,-0.368,Negative
476,['Galaxy S10 Wallpapers are Available for Download'],0,1,0,0,Neutral
477,['Galaxy S10 Bixby Button is Remappable Out of the Box'],0,1,0,0,Neutral
478,['I Went Galaxy S10e Traded in a Galaxy S9 and Will Pay Just 200 galaxys10e '],0.091,0.909,0,-0.091,Negative
479,['Galaxy S10 preorders are opening any minute  here are the prices deals etc galaxys10 '],0,1,0,0,Neutral
480,['Poll You buying a Galaxy Fold']-------,0,1,0,0,Neutral
481,['Galaxy S10 early preorder emails going out to those who reserved'],0,1,0,0,Neutral
482,['Poll You buying a Galaxy S10 Which one'],0,1,0,0,Neutral
483,['We played with the Galaxy S10 family'],0,0.714,0.286,0.286,Positive
484,['The Galaxy Watch and Galaxy Buds']----,0,1,0,0,Neutral
485,['Galaxy S10 family specs']-------------,0,1,0,0,Neutral
486,['The Galaxy S10 galaxys10 ']-----------,0,1,0,0,Neutral
487,['The Galaxy Fold galaxyfold']----------,0,1,0,0,Neutral
488,['Galaxy S10 Availability Pricing Deals All Carriers Up to 1600 galaxys10 '],0,1,0,0,Neutral
489,['Poll Are You Buying a Galaxy Fold']---,0,1,0,0,Neutral
490,['OMG We Played With the Galaxy S10 Galaxy S10and S10e galaxys10 '],0,0.821,0.179,0.179,Positive
491,['Poll Which GalaxyS10 are You Buying']-,0,1,0,0,Neutral
492,['GALAXY FOLD']-------------------------,0,1,0,0,Neutral
493,['Galaxy S10 promo videos are here and the phone hasnt been announced yet galaxys10 '],0,1,0,0,Neutral
494,['We know of at least 1 screen protector thatll work properly with the Galaxy S10'],0,1,0,0,Neutral
495,['Galaxy S10 leaks on Galaxy S10 leaks'],0,1,0,0,Neutral
496,['Whitestone Screen Protector 2Pack for Galaxy S10 Costs 60 Doesnt Have Giant Hole'],0,1,0,0,Neutral
