Unnamed: 0,0,neg,neu,pos,net,netconclude
716,['Heres the first trailer for the upcoming Disney Star Wars series The Mandalorian  by  '],0.205,0.795,0,-0.205,Negative
717,['Pixelbook Go review a Chromebook in search of meaning  by  '],0,1,0,0,Neutral
718,['Up close with Googles budget Chromebook the Pixelbook Go  by  '],0,1,0,0,Neutral
719,['Google launches the 649 Pixelbook Go Chromebook  by  '],0,1,0,0,Neutral
720,['Samsung brings QLED to the midrange  our handson Samsung Galaxy Book Ion review  '],0,1,0,0,Neutral
721,['We saw it today  Samsung is teasing a Galaxy Home Mini before launching the actual Galaxy Home '],0.075,0.925,0,-0.075,Negative
722,['Samsungs flagship laptops go QLED  our handson Samsung Galaxy Book Flex review  '],0,0.896,0.104,0.104,Positive
723,['Samsungs clamshell foldable design is the future of the Galaxy Fold  '],0,1,0,0,Neutral
724,['Samsung introduces a fleet of Ultrabooks with the first QLED displays for laptops  '],0,1,0,0,Neutral
725,['Is this a case of Samsung borrowing a popular idea from Apple '],0,0.781,0.219,0.219,Positive
726,['Black Friday TV sale at Walmart early access deals from Vizio Samsung amp more '],0,1,0,0,Neutral
727,['When it comes to the Samsung Galaxy S11 weve got a list of the things wed like to see Because its never too ea '],0,0.902,0.098,0.098,Positive
728,['Samsung Sony Moto and more phones set to issue Android 10 update by end of year  '],0,1,0,0,Neutral
729,['The LG G8X ThinQ with Dual Screen a twoscreen foldable alternative onethird the price of a Samsung Galaxy Fold '],0,1,0,0,Neutral
730,['Samsungs Galaxy Fold finally arrives in Australia next week '],0,1,0,0,Neutral
731,['Samsungs Galaxy Fold 2 could arrive as soon as April 2020 '],0,1,0,0,Neutral
732,['US readers this is the cheapest Samsung laptop weve seen this year and its a real stunner '],0,1,0,0,Neutral
733,['Samsung Galaxy Note 11 could have an inscreen camera  '],0,1,0,0,Neutral
734,['Will the Samsung Galaxy S11 be a device designed for viewing movies '],0,1,0,0,Neutral
735,['Samsung Galaxy S10 Lite or S11 Lite could be in the works  '],0,1,0,0,Neutral
736,['Samsung Galaxy Note 10 Lite could be real and coming in two shades  '],0,1,0,0,Neutral
737,['Samsung Portable SSD T5 is the games library you can fit in your pocket  ad '],0,0.857,0.143,0.143,Positive
738,['A Samsung NVMe SSD 970 EVO Plus is the right fit for todays storagehungry games  ad '],0,0.865,0.135,0.135,Positive
739,['Samsung Galaxy S11 could have some serious camera upgrades  '],0.126,0.874,0,-0.126,Negative
740,['Samsung Galaxy S11 could land on February 18  '],0,1,0,0,Neutral
741,['You can save 150 on this Samsung 4K TV and JBL soundbar bundle '],0,0.802,0.198,0.198,Positive
742,['The Wall is here you can now put Samsungs 292inch TV in your living room '],0,1,0,0,Neutral
743,['Samsung Galaxy Home speaker will it ever be released '],0,1,0,0,Neutral
744,['The Wall is here you can now put Samsungs 292inch TV in your living room  '],0,1,0,0,Neutral
745,['Samsung Galaxy Watch Active 2 review  '],0,0.649,0.351,0.351,Positive
746,['Samsung Galaxy S11 camera could have a 108MP sensor as well as a powerful zoom  '],0,0.71,0.29,0.29,Positive
747,['The best smartphone right now is the Samsung Galaxy S10 Plus  '],0,0.724,0.276,0.276,Positive
748,['And the Samsung Galaxy Fold breaks again  '],0,1,0,0,Neutral
749,['Redesigned Samsung Galaxy Fold units have totally new ways of breaking  '],0,1,0,0,Neutral
750,['Samsung Galaxy Note 10 Lite could be in the works  '],0,1,0,0,Neutral
751,['The refined Samsung Galaxy Fold is officially available in the US  '],0,1,0,0,Neutral
752,['Our full Samsung Galaxy Watch Active 2 review  '],0,0.722,0.278,0.278,Positive
753,['Your Samsung Galaxy S10 is about to get better with these Note 10 features  '],0,0.828,0.172,0.172,Positive
754,['We know this will make some of you very cross but the best smartphone right now is STILL the Samsung Galaxy S10 Pl '],0,0.799,0.201,0.201,Positive
755,['How big is too big Samsung CRG9 review '],0,1,0,0,Neutral
756,['How big is too big Samsung CRG9 review  '],0,1,0,0,Neutral
757,['Huawei Samsung Oppo LG and OnePlus have all made 5G phones so why is Apple behind   '],0,1,0,0,Neutral
758,['Samsung Galaxy S11 could have a key iPhone 11 camera feature  '],0,1,0,0,Neutral
759,['The best Android tablet on the market our review of the Samsung Galaxy Tab S6  '],0,0.781,0.219,0.219,Positive
760,['Samsungs 5G 8K TV promises to make Netflix streaming faster than ever '],0,0.822,0.178,0.178,Positive
761,['RT  Shame Shame Shame Samsung  WefiesNokia  BothfiesHuawei  GroufiesApple  Slofies'],0.608,0.392,0,-0.608,Negative
762,['Samsung Galaxy Tab S6 now available in the US Galaxy Watch Active 2 up for preorder  '],0,0.847,0.153,0.153,Positive
763,['Samsung Galaxy Fold preorders have been canceled just before release date  '],0,1,0,0,Neutral
764,['The Samsung Galaxy Fold is back  but whats changed for the rerelease Our handson with the refined version '],0,1,0,0,Neutral
765,['HDR10 finally gets the 8K treatment  but only on Samsung TVs  '],0,1,0,0,Neutral
766,['Samsung Galaxy Fold gets a release date redo starting September 6  '],0,1,0,0,Neutral
767,['Samsung Galaxy Fold release date is September 6 according to new leak  '],0.179,0.821,0,-0.179,Negative
768,['Samsung Galaxy Watch Active 2 release date set for UK  and its ahead of the US  '],0,0.847,0.153,0.153,Positive
769,['The next Samsung 5G phone could be the Galaxy A90  '],0,1,0,0,Neutral
770,['Is Samsung going to sneak in a Galaxy Fold relaunch before Apple can debut the iPhone 11  '],0,1,0,0,Neutral
771,['Samsungs Galaxy Fold could relaunch next week ending months of delays '],0,1,0,0,Neutral
772,['This is exactly why your Samsung Galaxy Note 10 needs a case  '],0,1,0,0,Neutral
773,['iPhone 11 could have its own competitor to Samsungs Live Focus Video  '],0,1,0,0,Neutral
774,['Samsung Galaxy Home release date hopes finally raised by beta rollout '],0,0.797,0.203,0.203,Positive
775,['The end of OLED TVs How Samsungs QDOLED hybrid could shake up the market  '],0.108,0.892,0,-0.108,Negative
776,['Fast charging tipped to be one of the key features of the Samsung Galaxy A90  '],0,1,0,0,Neutral
777,['4 12 s Our Samsung Galaxy Note 10 Plus review  '],0,1,0,0,Neutral
778,['The S Pen was always more than the little plasticandrubber sticks that with olds PDAs but this time Samsung has '],0,1,0,0,Neutral
779,['If the iPhone Pro exists itll be a XXL version of the Apple phone Would that challenge Samsungs success with '],0,0.783,0.217,0.217,Positive
780,['Microsoft admits the Windows 10 Your Phone app works best with Samsung Galaxy Note 10  '],0,0.686,0.314,0.314,Positive
781,['Samsung Galaxy Note 10 Plus ongoing camera review and the first 72 hours  '],0,1,0,0,Neutral
782,['How to disable Bixby on your Samsung phone and Samsung TV  '],0,1,0,0,Neutral
783,['Our initial thoughts on the Samsung Galaxy Note 10  '],0,1,0,0,Neutral
784,['Leaks suggest graphene will supercharge future Samsung phone batteries  '],0,1,0,0,Neutral
785,['Lets take a look at those iPhone Pro rumors and how they may affect Samsung shall we  '],0,1,0,0,Neutral
786,['RT  My first 24 hours w Samsung Galaxy Note 10 on  Loving almost everything especially the three camera perspectiv'],0,0.813,0.187,0.187,Positive
787,['Samsung phone leak points to whopping 108MP camera  but is it real  '],0.124,0.876,0,-0.124,Negative
788,['Samsung Galaxy Tab A 105 2018 review  '],0,1,0,0,Neutral
789,['Samsung Galaxy Note 10 Plus unboxing and first 24 hours  '],0,1,0,0,Neutral
790,['Samsung Galaxy A10 is about to receive a newer better sibling  '],0,0.775,0.225,0.225,Positive
791,['New Samsung phone battery tech could be a huge boost to Galaxy S12  '],0,0.688,0.312,0.312,Positive
792,['Samsung Galaxy Watch Active 2 vs Apple Watch 4 which smartwatch is for you  '],0,0.816,0.184,0.184,Positive
793,['Move over 64MP Samsung unveils 108MP camera sensor destined for Xiaomi phone  '],0,1,0,0,Neutral
794,['Samsung Galaxy Book S vs Microsoft Surface Pro 6  '],0,1,0,0,Neutral
795,['Hands on Samsung Galaxy Book S review  '],0,1,0,0,Neutral
796,['Samsung Galaxy S11s chipset may have just been benchmarked  '],0,1,0,0,Neutral
797,['Samsung Galaxy Note 10 isnt for you if youre into mobile virtual reality  '],0,1,0,0,Neutral
798,['Samsungs biggest phone yet  in more ways than one '],0,1,0,0,Neutral
799,['If you want an Apple Watch but dont have an iPhone then your best bet might be the Samsung Galaxy Watch Active 2 '],0,0.656,0.344,0.344,Positive
800,['Heres every official detail on Samsungs new laptop the Samsung Galaxy Book S  '],0,1,0,0,Neutral
801,['Developing our first take on the Samsung Galaxy Book S  '],0,1,0,0,Neutral
802,[' Or maybe Drake shows up to announce a Samsung streaming service'],0,1,0,0,Neutral
803,['RT  The Galaxy Watch Active 2 does a cameo alongside the GalaxyNote10 at the SamsungEvent '],0,0.828,0.172,0.172,Positive
804,['RT  This is how AR Doodle looks on the Samsung Galaxy Note 10 Plus Its sort of like Instagram or Snapchat filters but you make'],0,0.937,0.063,0.063,Positive
805,['Samsungs built a smaller Galaxy Note 10 and we can tell you all about it '],0,1,0,0,Neutral
806,['Shh Its starting samsungunpacked2019 '],0,1,0,0,Neutral
807,['SamsungUnpacked kicks off in just minutes Ready to see the Galaxy Note 10 for the first time So are we '],0,0.889,0.111,0.111,Positive
808,['Which new Samsung device are you most looking forward to '],0,1,0,0,Neutral
809,['The SamsungEvent kicks off in one hour Brace yourselves for the muchanticipated Note 10Follow Samsungs lives '],0,1,0,0,Neutral
810,['Heres what were hoping to see from this supposed Samsung Galaxy Book S at the SamsungEvent in a little while '],0,0.865,0.135,0.135,Positive
811,['A monstersized 68inch Galaxy Note 10 could be revealed during todays SamsungEvent Are your hands  big enough for it  '],0,1,0,0,Neutral
812,['Samsung Galaxy Note 10 official photo and specs leaked  '],0.204,0.796,0,-0.204,Negative
813,['Samsungs nextgeneration SSDs promise blazingfast speeds  '],0,0.723,0.277,0.277,Positive
814,['Samsung Galaxy Note 10 range leaked three times over including by Samsung itself  '],0.15,0.85,0,-0.15,Negative
815,['Samsung Galaxy Tab S6 vs iPad Pro 2018 clash of the professional tablets  '],0,1,0,0,Neutral
816,['JUST ANNOUNCED Samsung Galaxy Watch Active 2 has a rotating bezel that doesnt rotate  '],0,0.816,0.184,0.184,Positive
817,['Samsung Galaxy Note 10 price might not be any higher than Note 9  '],0,1,0,0,Neutral
818,['Samsung Galaxy Tab S6 is official and could be a true iPad Pro rival  '],0,0.823,0.177,0.177,Positive
819,['Images of Samsungs upcoming Galaxy Book S laptop leak out  '],0.211,0.789,0,-0.211,Negative
820,['These could be the names of the 2020 Samsung Galaxy Aseries phones  '],0,1,0,0,Neutral
821,['Samsung Galaxy Note 10 Plus 5G version could go on sale on August 23  '],0,1,0,0,Neutral
822,['Samsung Galaxy Note 10 colors leak shows less exciting options than Note 9  '],0.147,0.675,0.178,0.031,Positive
823,['New Samsung Galaxy Note 10 leak all but confirms lack of headphone jack '],0.279,0.721,0,-0.279,Negative
824,['Planning on buying a new Samsung device With 256GB of memory for the price of 64 this Samsung Galaxy S9 Plus deal '],0,1,0,0,Neutral
825,['Samsung Galaxy Tab S6 vs Samsung Galaxy Tab S4 is the new pro tablet worth the full price  '],0,0.905,0.095,0.095,Positive
826,['Latest Samsung Galaxy Watch Active 2 leaks give us the best look at it yet  '],0,0.653,0.347,0.347,Positive
827,['8K could soon be the new normal for Samsung TVs  '],0,1,0,0,Neutral
828,['Samsung Galaxy Tab S6 live stream how to watch the big tablet launch live  '],0,1,0,0,Neutral
829,['Samsungs giving us a couple of early gifts ahead of the Note 10 launch on Aug 7 Today well see a new Galaxy Tab '],0,0.816,0.184,0.184,Positive
830,['OnePlus 7 Pro 5G beats Samsung Oppo and LG in speed tests  '],0,1,0,0,Neutral
831,['Samsung Galaxy Note 10 Plus confirmed by Samsung itself  '],0,1,0,0,Neutral
832,['The Samsung Galaxy Fold is bound for September  at least in some places  '],0,1,0,0,Neutral
833,['Samsung Galaxy Watch Active update will make it easier to use  '],0,0.645,0.355,0.355,Positive
834,['Samsung Galaxy Note 10 could have a smarter camera than Galaxy S10  '],0,0.786,0.214,0.214,Positive
835,['Samsung Galaxy Fold release date the fixed version will launch in September  '],0,1,0,0,Neutral
836,['Samsung Q60R QLED TV review Samsungs flagship screens without the flagship performance  '],0,0.797,0.203,0.203,Positive
837,['Samsung Galaxy Watch Active 2 leak hints its coming earlier than expected  '],0.159,0.662,0.179,0.02,Positive
838,['Samsung Galaxy Note 10 Plus may have five rear cameras Note 10 just three  '],0,1,0,0,Neutral
839,['Samsung Galaxy Note 10 Pro sounds allpowerful in this new specs leak  '],0.167,0.833,0,-0.167,Negative
840,['New Samsung Note 10 rumor suggests Zoom Audio and stylus gesture control  '],0,1,0,0,Neutral
841,['Samsung Galaxy Space could be the companys next 2in1 laptop  '],0,1,0,0,Neutral
842,['Our review of the Samsung Galaxy A80  Samsungs new midrange smartphone with a novel popup camera panel '],0,0.874,0.126,0.126,Positive
843,['Samsung Galaxy Tab S6 leak offers more proof of rearmounted magnetic S Pen  '],0.167,0.833,0,-0.167,Negative
844,['Samsung Galaxy S11 camera looks increasingly likely to get allnew 64MP sensor  '],0,1,0,0,Neutral
845,['Samsung Galaxy Note 10 may miss out on this new gamingfocused chipset  '],0.118,0.882,0,-0.118,Negative
846,['These Vizio Yamaha and Samsung soundbar deals kick off Prime Day 2  '],0,1,0,0,Neutral
847,['Samsung could still be planning to launch a pair of augmented reality specs  '],0,1,0,0,Neutral
848,['Samsung Galaxy Watch Active 2 leaked in official render  '],0.192,0.583,0.225,0.033,Positive
849,['Rumors suggest the Samsung Galaxy Watch 2 is coming later this year  heres what we know so far '],0,1,0,0,Neutral
850,['Samsung may release Galaxy Watch 2 before the Watch Active 2 after all  '],0,0.803,0.197,0.197,Positive
851,['Samsung may be about to launch an ultracheap tablet to rival Amazons Fire range  '],0.212,0.788,0,-0.212,Negative
852,['Samsung Galaxy S10 vs S10 Plus vs S10e which Samsung flagship will suit your needs  '],0,0.915,0.085,0.085,Positive
853,['Leaked Samsung Galaxy Watch Active 2 images show barely any changes  '],0,0.787,0.213,0.213,Positive
854,['Samsung Galaxy Watch Active 2 may have two major Apple Watch 4 features  '],0,0.803,0.197,0.197,Positive
855,['Samsung is getting sued by the Australian consumer watchdog for its misleading Galaxy phones ads '],0.153,0.847,0,-0.153,Negative
856,['Will Nvidia join the 7nm party next year 7nm Nvidia GPUs could come in 2020 through partnership with Samsung '],0,0.786,0.214,0.214,Positive
857,['Samsung Galaxy Fold has apparently been fixed  '],0,1,0,0,Neutral
858,['Samsung finally bringing Night photo mode to US Galaxy S10 phones  '],0,1,0,0,Neutral
859,['Samsung launches a Bixby marketplace for Alexastyle voice commands  '],0,1,0,0,Neutral
860,['Samsung CEO admits the Galaxy Fold was released before it was ready  '],0,0.701,0.299,0.299,Positive
861,['The Galaxy Fold release date is still unconfirmed as Samsung CEO asks give us a little more time '],0.081,0.919,0,-0.081,Negative
862,['This is what the Samsung Galaxy Watch Active 2 could look like  '],0,0.658,0.342,0.342,Positive
863,['Galaxy Watch has reinvigorated the Tizen smartwatch range Congrats  for securing the Best Wearable at '],0,0.484,0.516,0.516,Positive
864,['The Galaxy Fold is the most forwardthinking phone you shouldnt buy  '],0,1,0,0,Neutral
865,['Anything can take down the Galaxy Fold  keys water sand credit cards or coins lodged in the middle of the folde '],0,0.89,0.11,0.11,Positive
866,['Get an extra 50 off the Galaxy Tab S6 with Currys tablet tradein deal ad  '],0,1,0,0,Neutral
867,['Our writers brandnew Galaxy Note 10 was too beautiful for this world  '],0,0.755,0.245,0.245,Positive
868,['iPhone 11 could have competitor to Galaxy Note 10s Live Focus Video  '],0,1,0,0,Neutral
869,['Another year another Galaxy Note Heres how this years device changed in the last year  '],0,1,0,0,Neutral
870,['So to recap todays GalaxyNote10 event thatsGalaxy Note 10 for 949Galaxy Note 10 for 1099Note 10 5 '],0,1,0,0,Neutral
871,['Todays Galaxy Note event was a rollercoaster '],0,1,0,0,Neutral
872,['RT  Live Focus Video on the Galaxy Note 10 allows for a bokeh mode on well live video Heres how it looks '],0,0.909,0.091,0.091,Positive
873,['New Galaxy Note 10 and Note 10 Plus checkinHuge phones  Huge screens   Huge power  Huge storage  '],0,0.67,0.33,0.33,Positive
874,['New images of the upcoming Galaxy Watch Active 2 leak out  '],0.17,0.638,0.191,0.021,Positive
875,['The Galaxy Watch Active 2 is on its way soon '],0,0.769,0.231,0.231,Positive
876,['Leaked Galaxy Note 10 and Note 10 Pro case photos highlight their differences  '],0,0.844,0.156,0.156,Positive
877,['Google Pixel 4 XL handson reveals a better camera than the S10 Plus  '],0,0.791,0.209,0.209,Positive
878,['Loki TV show everything we know so far about the Disney Plus series '],0,1,0,0,Neutral
879,['These are the best Chromebooks of 2019 so far '],0,0.682,0.318,0.318,Positive
880,['The Google Pixebook Go is the best Chromebook for the rest of us '],0,0.756,0.244,0.244,Positive
881,['If you want the gold standard of a Chromebook its got to be the Pixelbook Go '],0,0.92,0.08,0.08,Positive
882,['These are our favorite Chromebooks and by favorite we mean the best  '],0,0.495,0.505,0.505,Positive
883,['Chromebooks dont run Windows OS but theres plenty you can do with them Plus they cost less  '],0,1,0,0,Neutral
884,['These are the Chromebooks that the upcoming Pixelbook Go are up against  '],0,1,0,0,Neutral
885,['Should you buy a Chromebook We have some thoughts  '],0,1,0,0,Neutral
886,['Introducing the Google Pixel Go A smaller lighter take Chromebook with an estimated 12hour battery life and spec '],0,1,0,0,Neutral
887,['Handson Pixelbook Go images reveal the upcoming Chromebook in full '],0,1,0,0,Neutral
888,['Heres why you shouldnt buy a new Chromebook just yet '],0,1,0,0,Neutral
889,['Weve been tracking the rumored Google Hatch Chromebook and so should you  '],0,1,0,0,Neutral
890,['HP drops stylish new Chromebook x360 models with stylus support  '],0,0.787,0.213,0.213,Positive
891,['Pixelbook Go could be Googles next Chromebook with a 13inch 4K display  '],0,1,0,0,Neutral
892,['Weve dug up all the scuttlebutt we could find on Googles next rumored Chromebook  '],0,1,0,0,Neutral
893,['Is your Chromebook telling you to upgrade Dont worry Google says its a bug  '],0,0.844,0.156,0.156,Positive
894,['Some of Acers best Chromebooks score new processors and slimmer bezels  '],0,0.724,0.276,0.276,Positive
895,['A luxe Lenovo Chromebook leads new lineup of laptops desktops and monitors  '],0,1,0,0,Neutral
896,['If youre in need of a Chromebook weve probably got a hardtested recommendation for your specific needs '],0,1,0,0,Neutral
897,['Theres been a ton of deals on Chromebooks for PrimeDayAmazon so weve updated our ongoing list of the Best Chrom '],0,0.819,0.181,0.181,Positive
898,['Chromebooks are already affordable so these PrimeDay deals are ridiculous   '],0.2,0.8,0,-0.2,Negative
899,['These are the best Chromebooks weve tested in recent memory  '],0,0.704,0.296,0.296,Positive
900,['RT  Samsungs 65inch Q60 QLED 4K TV is 997 at Amazon which is the lowest price that weve seen so far If youre looking for'],0.095,0.842,0.062,-0.033,Negative
901,['Samsungs newest rugged tablet is available now in the US starting at 59999  '],0,1,0,0,Neutral
902,['Samsung Galaxy Fold rereview here we go again  '],0,1,0,0,Neutral
903,['Samsungs new Galaxy Book Flex and Ion laptops bring better designs to the lineup  '],0,0.828,0.172,0.172,Positive
904,['Samsung unveils new foldable compact phone concept '],0,1,0,0,Neutral
905,['Samsungs new Galaxy Books double as a wireless charger '],0,1,0,0,Neutral
906,['Samsungs space selfie balloon crashlands on Michigan farm  '],0,1,0,0,Neutral
907,['Samsung announces more powerful Exynos processor without builtin 5G  '],0,0.744,0.256,0.256,Positive
908,['Samsung has reportedly fixed the Galaxy S10 fingerprint recognition issue  '],0,1,0,0,Neutral
909,['Samsung patent application reveals augmented reality headset design  '],0,1,0,0,Neutral
910,['Samsung says fingerprint security fix is coming as early as next week  '],0,0.833,0.167,0.167,Positive
911,['Samsung to patch the Galaxy S10s fingerprint sensor over screen protector concerns  '],0,1,0,0,Neutral
912,['Samsung launches Android 10 beta for Galaxy S10 devices  '],0,1,0,0,Neutral
913,['Samsung Galaxy Watch Active 2 review good is as good as it gets  '],0,0.541,0.459,0.459,Positive
914,['iFixits new Galaxy Fold teardown shows exactly how Samsung tried to fix the Fold  '],0,1,0,0,Neutral
915,['Samsungs new Chromebook 4 offers a refined design USBC charging and now comes in two sizes '],0,1,0,0,Neutral
916,['The Galaxy Fold fell short of Samsungs claims in folding torture test  '],0.245,0.755,0,-0.245,Negative
917,['Samsungs Galaxy Home Bixby speaker quietly missed another launch date  '],0.18,0.82,0,-0.18,Negative
918,['Samsung phones now work with wireless Android Auto  '],0,1,0,0,Neutral
919,['Samsung Galaxy Tab S6 review flashy hardware let down by sloppy software  '],0,1,0,0,Neutral
920,['RT  Samsung Galaxy Tab S6 review master entertainer amateur worker '],0,0.794,0.206,0.206,Positive
921,['Samsung will let Galaxy Fold owners replace their screens once for 149  '],0,1,0,0,Neutral
922,['Samsungs new camera sensor has the tiniest pixels ever  '],0,1,0,0,Neutral
923,['Samsung Galaxy S10 gets DeX support and Note 10 camera features  '],0,0.803,0.197,0.197,Positive
924,['The Galaxy Fold is still extremely fragile and Samsung knows it  '],0,1,0,0,Neutral
925,[' looks at whether the Galaxy Watch Active 2 will finally solve the problem of smartwatches for Android use '],0.116,0.69,0.194,0.078,Positive
926,['Google finds Android zero day that can take control of Pixel and Galaxy devices  '],0,1,0,0,Neutral
927,['The Galaxy Fold goes on sale again in the US on September 27th  '],0,1,0,0,Neutral
928,['Chromebooks will more easily sideload Android apps with Chrome OS 80 in February  '],0,0.828,0.172,0.172,Positive
929,['Chromebook 101 whats different about the Chromebook keyboard  '],0,1,0,0,Neutral
930,['How to remap your Chromebooks keyboard  '],0,1,0,0,Neutral
931,['Pixelbook Go handson Googles cheapest Chromebook yet '],0,1,0,0,Neutral
932,['How the Pixelbook Go compares to other Chromebooks  '],0,1,0,0,Neutral
933,['Chromebook 101 How to change your Chrome OS channels and get unreleased features  '],0,1,0,0,Neutral
934,['Pixelbook Go Google finally made a reasonably priced Chromebook '],0,1,0,0,Neutral
935,['Chromebook 101 how to customize your Chromebooks desktop    '],0,1,0,0,Neutral
936,['Chromebook 101 how to use Android apps on your Chromebook  '],0,1,0,0,Neutral
937,['Chromebook 101 How to add another user to your Chromebook  '],0,1,0,0,Neutral
938,['HPs new Chromebooks support the universal stylus standard  '],0,0.748,0.252,0.252,Positive
939,['The best Chromebook you can buy right now '],0,0.656,0.344,0.344,Positive
